Type,Bg_RRGGBB, Bg_L,Bg_a,Bg_b,Bg_TD_RRGGBB,Bg_TD_L,Bg_TD_a,Bg_TD_b,Bg_ND_RRGGBB,Bg_ND_L,Bg_ND_a,Bg_ND_b,Fg_L,Fg_a,Fg_b,CD_Fg_L,CD_Fg_a,CD_Fg_b,Com_Fg_L,Com_Fg_a,Com_Fg_b,GammutFlag,ComS_Fg_L,ComS_Fg_a,ComS_Fg_b,Measured_L,Measured_a,Measured_b
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,85.67234479,-18.84828756,32.79524027,60.79927589,-5.101622935,-9.539643972,17.06834865,78.53769975,-78.76038869,1,17.1468492,49.33254112,-69.88084474,65.506596,32.16735621,-11.47593707
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,38.90631692,27.67531078,-28.18149112,38.36675845,26.1241518,-37.36187198,52.99506608,5.389190697,-4.805842181,0,57.5442972,4.239448326,-23.37934258,79.73886392,13.01962662,1.957813711
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,47.96263375,32.37974643,-47.03401017,43.55120971,26.38054647,-45.38050483,49.26077083,2.04367906,-29.88862655,0,51.82188094,25.30080609,-75.10557491,75.89707658,12.94557904,-4.803928526
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,81.04801923,-9.648407574,28.13621029,61.01479529,-7.065618999,-6.454692792,15.85893723,85.97088964,-77.87134962,1,17.1468492,49.33254112,-69.88084474,65.5692031,30.6413251,-11.3255818
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,76.19533933,-34.27689423,75.99001009,59.2050189,-26.85629166,68.92301678,23.95591331,95.31598769,17.80429609,1,24.5948125,21.53109703,34.91767065,66.64961321,15.62363986,61.77242874
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,51.74500242,67.98180796,2.873418605,35.10303507,39.4141268,-31.92858923,54.85191439,-2.041692233,11.03517176,0,62.19089445,13.84891047,4.709168923,80.64418322,10.58811336,16.99208052
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,38.77621479,-19.81368934,45.17925686,38.56844344,-25.3712107,31.44435252,52.86914241,33.91891861,70.58850325,1,48.2319746,-14.45006983,27.81501332,75.43888384,2.438573287,47.90666361
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,47.81550649,42.52466314,-24.2246651,42.23107814,35.10221463,-42.63337262,50.3185877,-5.607607997,-22.61119086,0,51.82188094,25.30080609,-75.10557491,75.68093455,14.34830522,-4.909632412
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,66.58494315,-49.19809096,13.69431067,58.01806114,-25.45677492,-6.065354008,27.72765597,83.51628257,-51.26042101,1,13.91964321,49.06045687,-66.81966473,64.91491866,30.40642802,-4.184668815
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,38.4474684,37.4980667,-0.529058396,34.02450255,28.1191055,-16.78082717,55.39702966,6.214797302,32.80037669,1,57.3153378,18.67079789,13.87749309,77.92220804,10.71547573,28.92015211
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,62.32457606,13.94248991,-4.412570092,55.5074332,7.464012915,-23.18526585,33.79823882,26.18174331,-54.83691245,0,42.37696357,49.72820495,-91.09836814,70.34374367,26.53536366,-13.92706813
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,52.53545963,32.35172369,-61.47072242,46.10989321,17.71209369,-41.64742819,46.95699097,9.578063085,-34.59357534,0,43.06719498,11.92821597,-52.45458019,73.31132541,20.01559865,-8.03987337
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,85.73142847,-42.63081484,42.45966425,60.36903124,-11.54552837,2.49648149,19.2314198,85.55789919,-60.85477093,1,13.91964321,49.06045687,-66.81966473,65.31819522,29.5504031,-2.377643398
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,48.0336873,-9.574040725,32.75025657,45.44184651,-13.16325477,17.36806067,47.59375091,34.83298053,40.03481349,1,48.22259861,18.14401561,14.09555225,74.55290202,15.14456701,35.93563862
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,81.12771471,-18.88878421,18.93637436,61.06301174,-0.599991335,-16.42870163,15.57446726,71.73021187,-89.30842919,1,32.04799684,78.76684368,-107.2485993,65.22366657,37.22379404,-21.2342904
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,25.16743761,7.706901663,-27.6515539,27.69588694,11.0779192,-33.91862809,58.02913911,15.61753167,29.44318767,1,62.15063005,9.74048322,-0.379800633,81.57112355,12.11923793,12.28569875
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,80.688404,-62.94547781,78.30045826,58.16969908,-38.22588992,62.06384488,27.28787601,98.32933087,32.96866428,1,52.52003837,36.88050133,46.75646878,73.38301956,12.689014,56.1842566
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,43.15948192,41.49905216,-61.32620343,39.03619577,34.41655838,-53.69384364,52.57167161,-1.676091094,-24.75153592,0,51.82188094,25.30080609,-75.10557491,75.30177517,14.82916365,-5.202962625
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,85.44790753,-76.75134949,51.88032577,57.48237276,-36.59767798,11.26773144,29.2012409,91.37238888,-27.75162884,1,7.394585362,38.26596985,-52.1839846,63.98237678,23.92266689,17.25455766
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,42.44422117,39.36394302,-81.7141501,35.55722032,24.93267247,-59.03464262,54.61272366,7.490949642,-20.52210123,0,47.99708745,8.935990877,-37.88889456,75.16425346,19.06969085,-5.662037994
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,86.75366434,-83.83384541,82.29939728,56.55532843,-50.66919647,58.94292877,31.50142575,96.83390314,41.08959895,1,43.2188429,17.17731364,51.54716256,71.77837814,11.38122923,65.53027802
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,34.12507673,-15.21494979,41.51138431,35.17267137,-20.1623449,29.05482545,54.81561995,29.11633477,68.93743623,1,52.72411935,-28.09944519,23.26794232,77.80409649,-2.719153128,42.32616695
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,57.37780181,-48.53141014,42.74561733,56.04772309,-41.79134629,34.01413697,32.64946212,86.61198375,11.66335098,1,34.18676798,13.94913802,-0.502731908,69.51935894,16.03008672,33.02249226
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,57.38798648,23.56120139,-5.110159051,50.34617935,15.82327415,-23.85644252,42.19525312,10.94011276,-31.37173384,0,48.24291988,-0.881342392,-28.1207107,75.76133476,16.39273686,-3.890320718
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,61.87826445,-48.04263285,32.72794235,57.98955976,-34.49240932,22.46894752,27.80913626,93.13575837,-17.43374085,1,7.394585362,38.26596985,-52.1839846,64.31445932,22.78134308,18.46994024
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,48.25857335,-0.096985939,23.09082559,45.38666745,-5.825235396,9.882304625,47.64517098,29.68737077,29.00406101,1,57.37565479,32.82404726,13.77901027,76.66083307,14.0857385,26.38642645
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,66.68907359,22.51893232,69.01534746,54.36489641,-17.65472455,53.15719655,36.01636441,56.51358202,54.16643648,1,43.60987053,-10.28896556,38.02329634,73.22644728,5.974785998,56.79051703
BPTD,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,52.74852673,9.076081221,-59.24835969,49.01962213,0.158743993,-37.34135931,43.83836044,28.01349912,-40.73741428,0,38.46710368,16.42078087,-56.60950404,71.37814659,24.32548466,-11.50344773
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,52.81664751,-5.505953286,42.37569204,49.05652317,-14.19970553,29.99963783,57.67032446,12.84974591,70.04653627,1,52.91552695,-23.52981684,13.99314231,83.92931047,-8.801558346,42.99300937
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,10.67468863,-10.09725649,-6.35584435,17.17899867,0.129866349,-13.91042635,70.11671869,2.058446719,118.9121821,1,62.30645255,-0.40304087,28.17044836,87.38288006,-5.745202154,50.71481072
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,38.2456562,-35.19773417,12.67831082,38.88116341,-25.67885323,4.764093108,63.88918776,12.79668448,66.88360533,1,76.39999921,-23.84871975,28.45511587,90.20181057,-5.106587578,35.21935249
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,43.2863942,-39.38357736,23.00033265,43.04814441,-34.34487573,13.38171844,61.71074405,18.7683982,65.47280854,1,71.64138201,-38.31018524,23.62139422,89.24758573,-11.10271943,36.5800215
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,90.50290281,-14.32191033,19.0241509,60.81250574,-1.425369305,-15.96520915,44.54758759,6.354448715,-38.18501998,0,43.06719498,11.92821597,-52.45458019,80.01620537,7.942104837,3.008760096
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,38.44387137,36.83971124,-56.4663662,36.66837739,36.85719574,-57.58189467,64.87958389,-16.72537979,-3.117804798,1,53.10781169,-17.914074,-27.86861774,84.92495506,-2.383772369,10.15705976
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,62.30726426,-9.612192237,32.74084163,56.68851208,-18.23307828,19.24819147,50.27584098,22.40474637,20.52601441,1,52.79361536,9.440612201,4.733737431,83.32121693,2.221196437,34.99941641
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,20.81473721,-13.59472642,-9.266597317,26.27397729,-8.583771957,-10.84674869,68.32577905,4.18766657,85.27447306,1,76.39659677,-9.978915329,37.94753109,89.91966516,-7.927445681,45.40658978
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,71.33640527,32.04041767,66.9915241,55.19572756,-20.16526017,44.72571112,51.99012846,22.301872,70.01864231,1,52.81209415,-18.7600695,28.09385961,83.85631225,-9.152880755,54.68133115
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,38.46378723,42.62344511,-33.4170405,36.32857195,40.01102747,-46.02238529,65.02249969,-18.41949865,10.44391073,1,57.14669083,-15.72166709,-28.57025452,86.17119261,-3.648802649,12.64398009
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,25.23830257,-0.212445758,-4.376993233,28.57725049,1.49035375,-12.49798206,67.71033014,1.776344279,74.28601142,1,90.51642375,-42.97788128,47.24009088,90.35842346,-6.76802014,36.68607182
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,16.15004212,-0.934442141,-13.54433021,21.15093775,1.908036461,-17.15920666,69.44855396,1.748672477,92.38748265,1,76.37208302,-0.139619093,37.71336635,90.08173537,-8.473594322,44.58909234
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,71.45892334,37.86688529,-0.283438744,56.88982552,5.4589666,-22.36612979,50.03211932,-3.251602468,-28.33628669,0,51.82188094,25.30080609,-75.10557491,82.17403323,3.512844053,6.156381482
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,52.75929114,23.28368478,27.66907496,45.62734801,3.699437094,10.32387772,60.12340765,0.215008784,51.19621142,1,62.12419221,9.271800833,18.31101461,87.04098681,-3.118960319,41.38642932
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,76.33480332,4.818536046,0.121946084,60.98846994,-1.921830381,-16.11086884,44.26239631,7.184391839,-39.16301733,0,43.06719498,11.92821597,-52.45458019,79.98233124,8.457405964,2.635757082
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,52.88872357,-14.36803865,9.561827018,50.32844447,-14.43528699,-1.642807006,56.64471957,13.75924468,19.24529023,1,76.31035649,-4.629491588,-14.39713071,90.8072758,-1.823826672,20.16226682
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,28.41377437,49.03377728,-34.54748058,26.31760372,49.11297262,-46.43505849,68.31480215,-14.38424289,35.33644149,1,67.06747192,-0.084390542,9.435756946,90.12333062,-3.850135268,28.4436117
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,76.09218802,13.44395805,67.04102265,59.46629278,-23.17501446,43.15387628,46.60571111,31.47192345,41.91926322,1,48.07456725,4.74772851,18.27183566,81.64212013,-0.822968222,51.36271378
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,41.92479941,64.13940678,-6.985732527,31.2541789,45.4382772,-33.07341618,66.89684129,-16.82903683,38.67198797,1,66.88179388,-4.32985937,9.075791568,90.37222012,-4.242045509,28.99591026
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,57.40639008,-18.66891841,13.70662442,53.93670185,-17.29441406,0.348094756,53.32021429,18.6488885,8.501295736,1,57.61378065,-4.735524317,-9.153538565,86.35030975,-0.164445475,18.15476478
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,25.23830257,-0.212445758,-4.376993233,28.57725049,1.49035375,-12.49798206,67.71033014,1.776344279,74.28601142,1,90.51642375,-42.97788128,47.24009088,90.35842346,-6.76802014,36.68607182
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,90.19483346,-53.16063501,4.215624046,59.22801035,-13.37475257,-21.14754875,46.94896792,20.62665264,-36.69395632,0,42.63964243,2.560972476,-44.34173835,79.97668323,7.767202021,2.515273755
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,51.99492697,6.541865374,-55.76942765,48.23482588,0.583293956,-38.69445631,58.29768669,2.352490476,-15.60752686,0,47.78738183,-6.032004209,-33.37960697,82.66284344,3.490793631,6.870377564
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,76.43740321,-4.773123565,19.19624304,60.94016,-3.84181332,-11.04363162,44.34109284,10.03704626,-33.42603329,0,42.63964243,2.560972476,-44.34173835,80.06133372,7.673650026,2.966135903
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,16.15004212,-0.934442141,-13.54433021,21.15093775,1.908036461,-17.15920666,69.44855396,1.748672477,92.38748265,1,76.37208302,-0.139619093,37.71336635,90.08173537,-8.473594322,44.58909234
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,48.00248698,37.40767412,8.909812226,41.4062083,19.05387095,-11.23608305,62.62189897,-8.674076447,36.60275712,1,85.84929108,-14.44073491,33.15167419,90.75251687,-4.124646244,27.82415286
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,76.35370644,-33.61094706,4.611446636,59.98348099,-7.318891314,-19.2832597,45.83971923,14.09733918,-38.00007265,0,42.63964243,2.560972476,-44.34173835,80.33682425,7.273509413,2.59388521
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,32.54833831,48.46081152,35.87000457,28.22093396,27.32708598,12.95514234,67.81044743,-6.667064835,95.68373545,1,57.63321748,9.191488223,18.61349206,85.05759011,-1.205870302,44.73354673
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,24.84111768,27.41788481,-37.53093738,27.46302042,30.64009793,-43.47276519,68.01733899,-7.576274274,35.98890685,1,71.74656279,9.129093471,14.33175284,90.35842346,-4.055137429,27.86038062
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,71.61466076,4.68121491,23.55162497,60.54259782,-10.17850167,1.805240574,44.9774006,18.397468,-17.3059231,0,48.06654748,-5.611971357,-28.45311867,82.67887576,4.3497473,7.442119354
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,71.52770658,-29.24687709,69.21629205,59.67583388,-26.03625465,60.31713772,46.29889174,34.73741778,75.05769342,1,48.24342106,-23.9125951,33.08529091,82.07676695,-10.80311681,63.33759608
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,38.71911091,-18.68400276,-0.602164445,38.68178292,-11.09223549,-11.0857262,63.98282867,7.214269243,45.07344148,1,85.7384347,-37.99998827,37.77801963,90.3860132,-5.686702601,33.43912939
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,90.51376898,-10.65138622,89.5699458,58.47581915,-26.4413553,63.62555215,47.99504444,32.69699348,64.23706814,1,43.3657197,-28.46878351,38.00771059,80.69985705,-9.624873426,68.24078426
BPTD,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,34.40374843,-0.711079194,-18.12090556,35.34100374,4.474812318,-24.4851936,65.42471394,0.520836139,38.00369591,1,90.51642375,-42.97788128,47.24009088,90.146425,-5.875724538,35.71977798
