Type,Method,Bg_RRGGBB, Bg_L,Bg_a,Bg_b,Bg_TD_RRGGBB,Bg_TD_L,Bg_TD_a,Bg_TD_b,Bg_ND_RRGGBB,Bg_ND_L,Bg_ND_a,Bg_ND_b,Fg_L,Fg_a,Fg_b,CD_Fg_L,CD_Fg_a,CD_Fg_b,Com_Fg_L,Com_Fg_a,Com_Fg_b,GammutFlag,ComS_Fg_L,ComS_Fg_a,ComS_Fg_b,Measured_L,Measured_a,Measured_b,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,57.31349071,33.02324956,9.124671102,46.02886259,32.73822665,-12.59598608,66.80535928,-31.20103429,42.35516129,0,66.80535928,-31.20103429,42.35516129,86.43963371,-12.05046041,61.98998257,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,57.29558667,42.23301158,-56.72439241,52.92759897,60.62255172,-81.15931212,66.81938815,-42.40151463,-34.12591113,1,66.81938815,-42.40151463,-34.12591113,91.69383393,-1.042028483,-14.32097598,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,43.52741391,18.06521779,23.16607729,32.39162389,12.75788243,5.207658748,74.89187132,-8.374590859,110.4839924,1,74.89187132,-8.374590859,110.4839924,91.2071366,-6.844452484,38.57171718,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,90.44065826,-5.002038298,61.59630999,87.49229546,-19.92908275,64.60261388,63.83120751,-35.07328626,30.72285852,0,63.83120751,-35.07328626,30.72285852,75.74279337,-0.747976063,36.67901853,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,42.86141905,47.32410415,-1.022923066,31.46296297,45.83843193,-18.3750536,75.17347738,-25.09078302,79.0876267,0,75.17347738,-25.09078302,79.0876267,93.81412594,-21.01951225,55.08565586,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,62.11989639,28.20187195,-32.94980735,55.8315736,35.90891972,-61.5285236,62.57262138,-33.29670811,-24.71899127,0,62.57262138,-33.29670811,-24.71899127,86.54859631,0.486081202,6.550625027,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,85.37759809,-63.1748376,18.15105365,86.59310526,-63.12553186,10.87237176,27.10229394,106.0183439,-73.69736641,1,27.10229394,106.0183439,-73.69736641,78.39170951,10.20949906,12.15206197,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,66.53397861,41.4029322,73.43845674,58.4288875,36.89297042,62.99488184,57.65694653,-74.01493064,62.03732017,1,57.65694653,-74.01493064,62.03732017,91.71625987,-20.18212459,19.40379767,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,92.15649864,-24.1337356,90.01931865,90.87336802,-43.0244399,95.94876798,51.19317709,-79.26212991,49.14422107,1,51.19317709,-79.26212991,49.14422107,80.23580688,-8.764865613,36.80093659,,,,,,,
AD,ND,0xe7a835,73.46003812,12.83250396,66.1053807,0xcc891a,62.79081426,17.1984926,64.87891672,0xeda22c,72.67039325,17.67080188,68.99983877,38.49261085,30.89328815,-70.75710507,36.35705784,61.30231482,-96.17175726,76.8322147,-12.37982822,3.083164119,0,76.8322147,-12.37982822,3.083164119,91.97572111,-8.597344823,19.02295353,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,62.31368015,-9.36080677,-4.835020767,56.28250552,-11.62898227,-20.15707788,62.38011748,8.994759864,6.371211926,0,62.38011748,8.994759864,6.371211926,82.65749818,1.139768935,30.57036179,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,80.90956241,-42.82638045,47.19177386,78.91148853,-64.77105596,45.4064317,21.25355854,129.4239638,-39.705786,1,21.25355854,129.4239638,-39.705786,77.38237922,14.63565795,37.43431511,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,29.11971982,-30.30425613,12.86319637,24.43360469,-8.968598198,1.002439818,79.46292544,5.787689673,95.70485663,1,79.46292544,5.787689673,95.70485663,100,0,35.23226455,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,43.44131187,-28.54398179,13.97955899,35.86851674,-27.62663552,10.86356965,74.92873449,10.70459149,111.5220844,1,74.92873449,10.70459149,111.5220844,88.95555692,3.114327178,73.24139911,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,76.20791958,-18.81057896,47.27612703,71.87618331,-38.5818953,49.2594901,40.23589692,41.13037871,4.391911877,0,40.23589692,41.13037871,4.391911877,74.44490421,8.084240797,49.00977757,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,47.77177534,42.11069808,17.79982639,35.89750977,36.60580691,3.434518112,72.894904,-26.88908892,96.60476181,1,72.894904,-26.88908892,96.60476181,87.04588699,-16.86132204,81.40362387,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,62.0896327,-37.77888967,23.15595649,57.45345407,-42.29129723,14.97889676,62.60251435,30.56580377,43.27837834,0,62.60251435,30.56580377,43.27837834,82.73227921,5.940200762,57.87979623,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,85.77129657,-4.956157929,56.81521584,82.08487984,-20.79062247,60.184771,29.18632008,-29.56435715,-24.3677386,1,29.18632008,-29.56435715,-24.3677386,74.64798073,1.621275653,40.20558251,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,52.73183341,13.26395234,-42.26049578,47.57873767,29.80761602,-69.18025395,70.04839858,-8.937846406,-4.251415363,0,70.04839858,-8.937846406,-4.251415363,87.20244731,-3.70223811,19.42876223,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,85.79965439,9.199191023,28.24918419,81.6721261,-2.048455531,17.9376618,29.32975423,38.74222056,-59.23344172,0,29.32975423,38.74222056,-59.23344172,75.40775889,30.45071319,-37.91661314,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,33.71644581,38.09098359,-1.322622017,22.2846153,30.81041037,-15.13025373,78.31412695,-12.87868242,123.576274,1,78.31412695,-12.87868242,123.576274,92.73791747,-8.318057701,33.42477682,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,53.10781169,-17.914074,-27.86861774,47.28779978,0.209007988,-49.12106413,69.80652531,10.74375777,10.83851554,0,69.80652531,10.74375777,10.83851554,87.21710051,-1.100604272,35.04255653,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,90.48388706,0.271724852,-9.560062735,90.29399169,-2.000714499,-16.73449709,46.62235847,0.552887215,-79.66067089,1,46.62235847,0.552887215,-79.66067089,81.62028603,31.21848319,-31.68916202,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,71.03374658,-64.28796572,69.26166401,69.98985754,-72.132395,66.73140544,51.13276816,71.61147882,73.91948463,1,51.13276816,71.61147882,73.91948463,91.27951886,16.96847242,26.70227776,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,47.5722223,52.24705631,-15.18335301,38.65566936,47.67338575,-33.55310607,72.99716316,-35.05629765,43.121822,0,72.99716316,-35.05629765,43.121822,88.71886053,-22.97074588,56.73984409,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,47.71261799,52.38137384,-47.74808077,40.65435476,61.2600671,-74.7834497,72.92531008,-35.39719847,4.23442591,0,72.92531008,-35.39719847,4.23442591,88.34746328,-15.1773506,25.21783802,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,85.73493502,-33.06184331,28.10775983,84.96325094,-49.32733413,18.99503346,29.00117816,24.47248262,-59.83423536,0,29.00117816,24.47248262,-59.83423536,75.48863974,7.993831307,10.06489467,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,66.70489482,-15.36642558,-33.53448991,63.79895837,3.90109222,-61.03142963,57.4412751,17.8077187,-42.80035595,0,57.4412751,17.8077187,-42.80035595,85.22035679,14.51758423,-25.48214346,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,80.91368821,-29.06850282,-14.2462114,80.22175991,-23.00263603,-34.10041395,21.22561717,103.3773213,-110.8516794,1,21.22561717,103.3773213,-110.8516794,79.15632957,29.37392583,-35.93736281,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,85.76376862,-28.35472715,42.40883019,83.87717977,-48.69293192,39.74337461,29.1481038,5.49871347,-42.7677377,0,29.1481038,5.49871347,-42.7677377,75.20180052,8.524819647,4.912039419,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,48.23069878,14.20351364,-4.945285554,38.61209123,9.994200238,-21.56061625,72.65638062,-7.890230883,54.63014653,0,72.65638062,-7.890230883,54.63014653,96.62785421,-10.64939955,53.71996494,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,18.81081694,42.41717769,-57.99941551,18.49662217,43.05210839,-63.95636414,81.2462166,-7.141357033,66.24723537,0,81.2462166,-7.141357033,66.24723537,95.47165884,-12.27172263,51.15783021,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,20.04862361,15.78804082,-42.34792361,16.20544074,23.97272783,-48.57653468,81.08161942,-2.321823835,85.92096431,0,81.08161942,-2.321823835,85.92096431,100,-9.582007785,62.92972028,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,29.18593423,35.80681698,-56.33884248,25.4122145,47.82899411,-72.68905397,79.44810978,-9.718447809,42.50099174,0,79.44810978,-9.718447809,42.50099174,89.35082031,-10.74330047,60.92598486,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,47.68377749,57.09579905,-47.73457538,40.3118762,65.0214724,-73.96676539,72.94010569,-39.62301494,4.330597751,0,72.94010569,-39.62301494,4.330597751,88.48108926,-15.1506517,23.60745164,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,90.48388706,0.271724852,-9.560062735,90.29399169,-2.000714499,-16.73449709,46.62235847,0.552887215,-79.66067089,1,46.62235847,0.552887215,-79.66067089,81.62028603,31.21848319,-31.68916202,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,42.15085365,72.75851141,-77.17549333,38.75997432,87.65137295,-105.5862512,75.46514391,-43.23055572,-13.13535804,0,75.46514391,-43.23055572,-13.13535804,90.5237477,-7.201429318,-4.729772758,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,43.17161644,37.25681943,-52.03936319,36.38551277,55.39450798,-80.56039949,75.04331981,-18.93772484,11.85645657,0,75.04331981,-18.93772484,11.85645657,99.76753445,-17.43385035,25.67025759,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,38.57101952,37.964497,-33.30765854,30.31526201,38.94370134,-51.69112547,76.8051506,-15.87542463,46.38404249,0,76.8051506,-15.87542463,46.38404249,95.75149819,-25.20863441,65.08325657,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,41.89042097,67.82868298,24.93518932,36.30005501,47.59938554,13.95882106,75.56982132,-38.71025253,101.3295121,1,75.56982132,-38.71025253,101.3295121,86.8199946,-20.15610293,75.42447215,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,81.02337149,-19.03973912,0.086425744,79.36846404,-24.94704207,-17.55770424,20.46597175,80.78783361,-96.83017557,1,20.46597175,80.78783361,-96.83017557,78.01059715,21.72342193,-31.68353379,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,29.72330602,-5.984132036,38.33679316,21.15093775,-6.818328108,9.538239718,79.32608259,1.4305457,83.210124,0,79.32608259,1.4305457,83.210124,93.45050034,-4.963948173,47.45178509,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,51.25964076,67.35009519,63.7531634,44.14676132,57.85573538,38.57198821,70.95805288,-59.08123242,72.82914372,0,70.95805288,-59.08123242,72.82914372,89.57069167,-30.57207734,79.83758721,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,66.59867971,61.96312144,-38.3355072,62.07899269,70.04164994,-65.38104709,57.57555673,-157.7983822,-47.54398356,1,57.57555673,-157.7983822,-47.54398356,89.80359635,4.928955225,-5.923095147,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,24.00522601,41.6874942,-57.21041914,20.9424332,46.74907507,-69.01559925,80.47016992,-9.143477066,54.23099428,0,80.47016992,-9.143477066,54.23099428,91.29759917,-6.474138898,40.67676964,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,28.89214044,38.22766714,-15.41604885,18.64897516,31.8047239,-29.06010672,79.51348156,-10.38287521,106.2977204,1,79.51348156,-10.38287521,106.2977204,91.04391818,-10.08836189,88.11211856,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,28.02855553,63.25541914,-67.8702486,26.31760372,62.62311171,-83.12489393,79.70024252,-19.12041973,31.64038049,0,79.70024252,-19.12041973,31.64038049,92.74231768,-10.89543615,20.98712607,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,38.97834399,3.827915985,-23.02091456,30.72398256,10.46270694,-37.30640318,76.66304104,-1.267404185,58.62566614,0,76.66304104,-1.267404185,58.62566614,98.30893384,-12.62589826,56.61837808,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,66.90132171,-43.31269418,57.95590151,62.64246883,-56.89767577,56.45436968,57.19072385,43.11420262,96.07096371,1,57.19072385,43.11420262,96.07096371,83.73092356,10.58432501,40.85933143,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,57.51162585,13.82377075,-33.01536852,51.49060443,23.87350791,-59.81565854,66.64933071,-11.6645958,-8.996432789,0,66.64933071,-11.6645958,-8.996432789,95.90543753,-6.817116282,13.89300228,,,,,,,
AD,ND,0xefcb27,82.79449577,-2.619359059,78.91637851,0xd4aa00,71.72807924,2.00251253,79.47601408,0xf4c900,82.71092476,0.093396254,85.81892016,52.12150531,57.05893845,31.73691776,41.70463171,52.63749789,18.3339363,70.43263065,-48.75821164,115.7685635,1,70.43263065,-48.75821164,115.7685635,92.68949167,-28.23366933,50.13013851,,,,,,,
AD,ND,0xf4f3ee,95.81632548,-0.485813332,2.321445107,0xd8d1ce,84.66548038,2.027715988,2.190262574,0xfcf5ff,97.45216743,3.934836119,-4.39281478,66.53397861,41.4029322,73.43845674,58.4288875,36.89297042,62.99488184,80.48015623,-30.68505122,-30.89589353,0,80.48015623,-30.68505122,-30.89589353,100,0,0,,,,,,,
AD,ND,0xf4f3ee,95.81632548,-0.485813332,2.321445107,0xd8d1ce,84.66548038,2.027715988,2.190262574,0xfcf5ff,97.45216743,3.934836119,-4.39281478,38.81634214,-28.98042431,0.007256935,31.77273726,-21.16146112,-7.324677257,93.01528042,10.52398051,-4.746281128,0,93.01528042,10.52398051,-4.746281128,100,0,0,,,,,,,
AD,ND,0xf4f3ee,95.81632548,-0.485813332,2.321445107,0xd8d1ce,84.66548038,2.027715988,2.190262574,0xfcf5ff,97.45216743,3.934836119,-4.39281478,85.68418772,-57.55287021,57.10116588,86.12132624,-79.06017081,58.82656525,58.22346773,81.30722428,-57.18699466,0,58.22346773,81.30722428,-57.18699466,91.88639265,33.1949499,-13.98897818,,,,,,,
AD,ND,0xf4f3ee,95.81632548,-0.485813332,2.321445107,0xd8d1ce,84.66548038,2.027715988,2.190262574,0xfcf5ff,97.45216743,3.934836119,-4.39281478,41.89042097,67.82868298,24.93518932,36.30005501,47.59938554,13.95882106,92.18735664,-21.82184661,-9.908839478,0,92.18735664,-21.82184661,-9.908839478,100,0,0,,,,,,,
AD,ND,0xf4f3ee,95.81632548,-0.485813332,2.321445107,0xd8d1ce,84.66548038,2.027715988,2.190262574,0xfcf5ff,97.45216743,3.934836119,-4.39281478,42.28934556,72.68857651,-29.67756734,37.37169246,57.46023567,-41.22944105,92.07222288,-24.77605899,6.722779381,0,92.07222288,-24.77605899,6.722779381,100,0,0,,,,,,,
AD,ND,0xf4f3ee,95.81632548,-0.485813332,2.321445107,0xd8d1ce,84.66548038,2.027715988,2.190262574,0xfcf5ff,97.45216743,3.934836119,-4.39281478,42.28934556,72.68857651,-29.67756734,37.37169246,57.46023567,-41.22944105,92.07222288,-24.77605899,6.722779381,0,92.07222288,-24.77605899,6.722779381,100,0,0,,,,,,,
AD,ND,0xf4f3ee,95.81632548,-0.485813332,2.321445107,0xd8d1ce,84.66548038,2.027715988,2.190262574,0xfcf5ff,97.45216743,3.934836119,-4.39281478,48.3224089,-4.958931974,-13.82493232,40.86430725,-1.732341833,-29.26334446,90.09324383,6.24076202,0.606560533,0,90.09324383,6.24076202,0.606560533,100,0,0,,,,,,,
AD,ND,0xf4f3ee,95.81632548,-0.485813332,2.321445107,0xd8d1ce,84.66548038,2.027715988,2.190262574,0xfcf5ff,97.45216743,3.934836119,-4.39281478,80.79165278,-52.74364352,23.31418505,80.7165467,-58.91773701,15.00826178,66.10471328,60.91264558,-29.90172145,0,66.10471328,60.91264558,-29.90172145,94.05521151,25.62408831,-10.24963532,,,,,,,
AD,ND,0xf4f3ee,95.81632548,-0.485813332,2.321445107,0xd8d1ce,84.66548038,2.027715988,2.190262574,0xfcf5ff,97.45216743,3.934836119,-4.39281478,62.02951055,-50.75353868,18.50815785,58.44297321,-45.97509634,13.95334139,83.50410327,29.77887864,-14.47221275,0,83.50410327,29.77887864,-14.47221275,100,0,0,,,,,,,
AD,ND,0xf4f3ee,95.81632548,-0.485813332,2.321445107,0xd8d1ce,84.66548038,2.027715988,2.190262574,0xfcf5ff,97.45216743,3.934836119,-4.39281478,15.56889679,0.943581141,-23.72747678,12.70310415,17.02910078,-27.35287834,96.63148199,3.918246374,-1.747447523,0,96.63148199,3.918246374,-1.747447523,100,0,0,,,,,,,
AD,ND,0xf4f3ee,95.81632548,-0.485813332,2.321445107,0xd8d1ce,84.66548038,2.027715988,2.190262574,0xfcf5ff,97.45216743,3.934836119,-4.39281478,57.10016106,41.89279288,46.32605402,45.83896329,41.49842136,34.05592843,86.27030407,-20.42530672,-19.35933823,0,86.27030407,-20.42530672,-19.35933823,100,0,0,,,,,,,
AD,ND,0xf4f3ee,95.81632548,-0.485813332,2.321445107,0xd8d1ce,84.66548038,2.027715988,2.190262574,0xfcf5ff,97.45216743,3.934836119,-4.39281478,37.72198331,53.59452701,2.630263145,28.62955591,41.77599783,-10.12612021,93.28581864,-12.21894521,-5.308024591,0,93.28581864,-12.21894521,-5.308024591,100,0,0,,,,,,,
AD,ND,0xf4f3ee,95.81632548,-0.485813332,2.321445107,0xd8d1ce,84.66548038,2.027715988,2.190262574,0xfcf5ff,97.45216743,3.934836119,-4.39281478,38.80099767,12.35121186,-41.94988701,31.5666697,31.13768947,-63.00389144,93.0191589,1.006626383,11.87169079,0,93.0191589,1.006626383,11.87169079,100,0,0,,,,,,,
